DATAFLOW,LAST UPDATE,freq,unit,tra_meas,tra_cov,schedule,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,AT,2011,25137612,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,AT,2012,25965977,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,AT,2013,25749724,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,AT,2014,26378676,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,AT,2015,26754007,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,AT,2016,27181511,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,AT,2017,28327279,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,AT,2018,31138417,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,AT,2019,35644188,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,AT,2020,9168431,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,AT,2021,11105564,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,AT,2022,26381180,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BA,2021,987659,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BE,2011,25102695,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BE,2012,25919515,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BE,2013,26389927,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BE,2014,28776258,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BE,2015,30958841,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BE,2016,30115832,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BE,2017,33260493,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BE,2018,34506309,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BE,2019,35385188,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BE,2020,9465828,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BE,2021,13500020,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BE,2022,27873892,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BG,2011,6652007,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BG,2012,6819103,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BG,2013,7079292,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BG,2014,7520697,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BG,2015,7610949,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BG,2016,9324217,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BG,2017,11092651,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BG,2018,12137714,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BG,2019,11713068,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BG,2020,3729017,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BG,2021,5047877,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,BG,2022,8807502,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CH,2011,41439848,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CH,2012,43236086,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CH,2013,44217568,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CH,2014,46127426,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CH,2015,48026375,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CH,2016,50505492,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CH,2017,53564943,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CH,2018,56139549,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CH,2019,57194328,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CH,2020,16006811,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CH,2021,19109708,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CH,2022,42424182,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CY,2011,7190387,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CY,2012,7328300,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CY,2013,7011437,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CY,2014,7328546,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CY,2015,7590787,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CY,2016,8961817,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CY,2017,10238913,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CY,2018,10927101,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CY,2019,11261410,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CY,2020,2270577,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CY,2021,5099704,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CY,2022,8613471,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CZ,2011,12650532,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CZ,2012,11742352,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CZ,2013,11891812,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CZ,2014,12079873,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CZ,2015,12672004,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CZ,2016,13672362,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CZ,2017,16245554,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CZ,2018,17838221,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CZ,2019,18767088,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CZ,2020,3821372,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CZ,2021,4755160,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,CZ,2022,11532650,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DE,2011,175316076,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DE,2012,178591103,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DE,2013,180783188,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DE,2014,186445814,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DE,2015,193936430,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DE,2016,200687293,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DE,2017,212389343,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DE,2018,222422361,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DE,2019,226764086,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DE,2020,57795978,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DE,2021,73597370,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DE,2022,155302643,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DK,2011,25808321,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DK,2012,26532730,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DK,2013,27459623,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DK,2014,29015133,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DK,2015,30095505,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DK,2016,32763142,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DK,2017,33261214,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DK,2018,34701139,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DK,2019,34780127,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DK,2020,8658654,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DK,2021,10817817,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,DK,2022,26649573,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EE,2011,1907569,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EE,2012,2202427,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EE,2013,1958565,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EE,2014,2019806,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EE,2015,2160978,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EE,2016,2214989,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EE,2017,2635145,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EE,2018,2995528,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EE,2019,3258003,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EE,2020,857837,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EE,2021,1292941,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EE,2022,2731365,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EL,2011,33770739,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EL,2012,32082336,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EL,2013,34023934,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EL,2014,39117833,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EL,2015,42096402,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EL,2016,45543371,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EL,2017,50170728,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EL,2018,54258826,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EL,2019,56088527,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EL,2020,17341192,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EL,2021,32245559,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EL,2022,57893929,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ES,2011,165153230,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ES,2012,159771261,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ES,2013,157731973,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ES,2014,165354382,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ES,2015,174652503,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ES,2016,193872037,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ES,2017,209824089,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ES,2018,220611429,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ES,2019,228262372,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ES,2020,57797305,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ES,2021,91898241,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ES,2022,199571203,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EU27_2020,2011,730656231,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EU27_2020,2012,734860381,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EU27_2020,2013,746100398,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EU27_2020,2014,781202599,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EU27_2020,2015,819698948,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EU27_2020,2016,871695782,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EU27_2020,2017,938854476,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EU27_2020,2018,996295411,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EU27_2020,2019,1035119832,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EU27_2020,2020,276758108,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EU27_2020,2021,373809763,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,EU27_2020,2022,819849662,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FI,2011,16374398,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FI,2012,16458815,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FI,2013,16565391,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FI,2014,17171931,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FI,2015,17479246,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FI,2016,18099954,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FI,2017,20054947,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FI,2018,22173530,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FI,2019,23287929,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FI,2020,5428622,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FI,2021,4554497,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FI,2022,13812577,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FR,2011,126013257,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FR,2012,129764462,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FR,2013,132762875,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FR,2014,136360671,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FR,2015,140867569,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FR,2016,145280602,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FR,2017,154096485,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FR,2018,161991179,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FR,2019,168726788,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FR,2020,50724011,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FR,2021,66033809,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,FR,2022,136560938,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HR,2011,4989236,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HR,2012,5422632,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HR,2013,5722447,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HR,2014,6140797,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HR,2015,6571698,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HR,2016,7475463,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HR,2017,8843053,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HR,2018,9731294,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HR,2019,10623239,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HR,2020,1943547,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HR,2021,4458400,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HR,2022,9415321,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HU,2011,8884837,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HU,2012,8429843,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HU,2013,8441319,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HU,2014,9054848,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HU,2015,10228352,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HU,2016,11660366,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HU,2017,13350029,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HU,2018,15176493,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HU,2019,16700750,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HU,2020,3962687,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HU,2021,4665369,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,HU,2022,12393512,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IE,2011,23362889,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IE,2012,23594089,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IE,2013,24603640,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IE,2014,26310826,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IE,2015,29545020,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IE,2016,32595709,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IE,2017,34271771,
