DATAFLOW,LAST UPDATE,freq,unit,tra_meas,tra_cov,schedule,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IE,2018,36345005,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IE,2019,37947510,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IE,2020,8268297,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IE,2021,9097359,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IE,2022,32405890,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IS,2011,2462894,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IS,2012,2740691,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IS,2013,3199266,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IS,2014,3853614,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IS,2015,4847288,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IS,2016,6801814,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IS,2017,8318734,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IS,2018,10166386,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IS,2019,7584197,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IS,2020,1527633,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IS,2021,2437139,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IS,2022,6463479,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IT,2011,116226667,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IT,2012,116029388,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IT,2013,115279105,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IT,2014,121164587,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IT,2015,127665221,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IT,2016,134477781,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IT,2017,144306325,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IT,2018,153352444,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IT,2019,160667939,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IT,2020,40405355,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IT,2021,59709143,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,IT,2022,132425719,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LT,2011,2691991,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LT,2012,3166628,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LT,2013,3482358,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LT,2014,3798110,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LT,2015,4227389,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LT,2016,4787561,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LT,2017,5246101,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LT,2018,6254178,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LT,2019,6504685,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LT,2020,1804500,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LT,2021,2464603,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LT,2022,5333890,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LU,2011,1836780,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LU,2012,1893991,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LU,2013,2169327,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LU,2014,2433966,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LU,2015,2651751,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LU,2016,2984242,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LU,2017,3554730,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LU,2018,3988804,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LU,2019,4365569,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LU,2020,1426310,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LU,2021,2002903,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LU,2022,4057247,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LV,2011,5098360,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LV,2012,4754530,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LV,2013,4782257,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LV,2014,4802282,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LV,2015,5145856,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LV,2016,5384160,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LV,2017,6077854,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LV,2018,7037070,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LV,2019,7785726,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LV,2020,1995133,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LV,2021,2336134,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,LV,2022,5368369,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ME,2016,1845464,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ME,2017,2173494,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ME,2018,2440486,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ME,2019,2652801,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ME,2020,521959,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ME,2021,1309266,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,ME,2022,1908552,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MK,2015,1452373,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MK,2016,1649374,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MK,2017,1861282,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MK,2018,2152746,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MK,2019,2353327,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MK,2020,709241,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MK,2021,1266230,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MK,2022,2134988,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MT,2011,3506814,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MT,2012,3650347,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MT,2013,4032029,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MT,2014,4290032,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MT,2015,4619557,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MT,2016,5080446,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MT,2017,6007731,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MT,2018,6805817,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MT,2019,7318357,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MT,2020,1752445,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MT,2021,2547912,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,MT,2022,5861597,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NL,2011,53895292,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NL,2012,55680209,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NL,2013,58077271,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NL,2014,60963003,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NL,2015,64570938,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NL,2016,70317995,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NL,2017,76240304,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NL,2018,79644163,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NL,2019,81192507,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NL,2020,23594783,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NL,2021,29082583,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NL,2022,61289771,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NO,2011,32403522,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NO,2012,34592225,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NO,2013,36686364,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NO,2014,37603195,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NO,2015,37503052,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NO,2016,37727546,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NO,2017,38739778,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NO,2018,40030105,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NO,2019,40348437,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NO,2020,13216883,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NO,2021,14136316,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,NO,2022,32562643,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PL,2011,20635672,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PL,2012,21800765,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PL,2013,23274484,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PL,2014,25714422,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PL,2015,28907439,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PL,2016,32266861,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PL,2017,37684668,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PL,2018,43767548,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PL,2019,46942771,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PL,2020,13825460,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PL,2021,18893812,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PL,2022,39347542,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PT,2011,27579707,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PT,2012,28186254,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PT,2013,29694146,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PT,2014,32560621,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PT,2015,36005814,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PT,2016,40930044,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PT,2017,47673057,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PT,2018,51018598,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PT,2019,55007894,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PT,2020,16548993,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PT,2021,22347692,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,PT,2022,57081723,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RO,2011,9687456,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RO,2012,9674226,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RO,2013,10016933,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RO,2014,10907487,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RO,2015,12580711,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RO,2016,15153719,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RO,2017,17934774,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RO,2018,19809642,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RO,2019,21565865,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RO,2020,6633447,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RO,2021,10384613,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RO,2022,19535951,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RS,2016,4414858,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RS,2017,4828171,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RS,2018,5521250,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RS,2019,6450643,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RS,2020,1938468,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RS,2021,3431750,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,RS,2022,5991693,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SE,2011,29732247,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SE,2012,30350849,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SE,2013,31443225,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SE,2014,32766043,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SE,2015,34011263,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SE,2016,35952558,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SE,2017,38456213,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SE,2018,38945096,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SE,2019,37614763,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SE,2020,9317677,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SE,2021,10798009,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SE,2022,25038812,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SI,2011,1358792,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SI,2012,1167877,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SI,2013,1265766,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SI,2014,1307128,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SI,2015,1436003,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SI,2016,1404152,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SI,2017,1682133,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SI,2018,1810567,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SI,2019,1719039,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SI,2020,287787,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SI,2021,419346,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SI,2022,968811,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SK,2011,1808187,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SK,2012,1563197,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SK,2013,1557149,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SK,2014,1671290,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SK,2015,1943656,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SK,2016,2158261,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SK,2017,2402651,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SK,2018,2794094,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SK,2019,2839787,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SK,2020,500604,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SK,2021,642078,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,SK,2022,1942568,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,UK,2011,201536753,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,UK,2012,203067015,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,UK,2013,210468980,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,UK,2014,220022122,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,UK,2015,232270437,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,UK,2016,248868873,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,UK,2017,264629454,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,UK,2018,272190155,
ESTAT:TTR00012(1.0),27/10/23 23:00:00,A,PAS,PAS_CRD,TOTAL,TOT,UK,2019,277432380,
