"0","# Enter code here"
"0","print(student_info <- list(student_names = c(""Alice"",""Bob"",""Catherine""),scores = c(85,92,78),passed_exam = c(TRUE, TRUE, FALSE)))"
"1","$student_names
"
"1","[1]"
"1"," ""Alice""    "
"1"," ""Bob""      "
"1"," ""Catherine"""
"1","
"
"1","
"
"1","$scores
"
"1","[1]"
"1"," 85"
"1"," 92"
"1"," 78"
"1","
"
"1","
"
"1","$passed_exam
"
"1","[1]"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1","
"
"1","
"
"0","print(student_info$scores[student_info$student_names == ""Bob""])"
"1","[1]"
"1"," 92"
"1","
"
