"0","# Initialisation of data_list"
"0","data_list <- vector(""list"", length = 5)"
"0","sample_means <- vector(""list"", length(data_list))"
"0",""
"0","for (i in 1:length(data_list)) {"
"0","  data_list[[i]] <- rnorm(5)  "
"0","  sample_means[[i]] <- mean(data_list[[i]])"
"0","}"
"0","sample_means"
"1","[[1]]
"
"1","[1]"
"1"," -0.4444785"
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," -0.1838791"
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," -0.5836722"
"1","
"
"1","
"
"1","[[4]]
"
"1","[1]"
"1"," 0.3232358"
"1","
"
"1","
"
"1","[[5]]
"
"1","[1]"
"1"," 0.5142533"
"1","
"
"1","
"
